id,code,species,prop_slow_decomp,prop_gymn,No_species,species_richness,mesh_size,size_mesh,Time,Time_month,initial weight,plot,f_weight_with_envelope,Envelope_weight,f_weight,mass_loss_g,percent_ml,percent_eml,remaining_mass,perc_mass,mass_loss_prop,fast_species,slow_species,mixture,litter_type
1,A,Kp,0,0,1,1,5.0 mm,L,16,sixteen months,9.325,R3,10.71,7.19,3.52,5.805,62.25201072,N/A,37.74798928,0.377479893,0.622520107,1,0,0,fast
2,AB,"Kp, Qc",0.5,0,2,2,0.07 mm,S,16,sixteen months,9.335,R3,12.88,7.19,5.69,3.645,39.04659882,46.34933363,60.95340118,0.609534012,0.390465988,0,0,1,mixture
2,AB,"Kp, Qc",0.5,0,2,2,2.0 mm,M,16,sixteen months,9.335,R3,10.93,7.19,3.74,5.595,59.93572576,47.93124349,40.06427424,0.400642742,0.599357258,0,0,1,mixture
2,AB,"Kp, Qc",0.5,0,2,2,5.0 mm,L,16,sixteen months,9.335,R3,9.18,7.19,1.99,7.345,78.68237815,51.74120017,21.31762185,0.213176219,0.786823781,0,0,1,mixture
3,ABC,"Kp, Qc, Lf",0.33,0,3,3,0.07 mm,S,16,sixteen months,9.415,R3,12.66,7.19,5.47,3.945,41.90122146,46.7660789,58.09877854,0.580987785,0.419012215,0,0,1,mixture
3,ABC,"Kp, Qc, Lf",0.33,0,3,3,2.0 mm,M,16,sixteen months,9.415,R3,8.68,7.19,1.49,7.925,84.17419012,51.48053477,15.82580988,0.158258099,0.841741901,0,0,1,mixture
3,ABC,"Kp, Qc, Lf",0.33,0,3,3,5.0 mm,L,16,sixteen months,9.415,R3,N/A,N/A,N/A,N/A,N/A,58.64196266,N/A,N/A,N/A,0,0,1,mixture
4,ABCD,"Kp, Qc, Lf, Pm",0.5,0.25,4,4,0.07 mm,S,16,sixteen months,9.405,R3,12.82,7.19,5.63,3.775,40.13822435,44.21253658,59.86177565,0.598617757,0.401382243,0,0,1,mixture
4,ABCD,"Kp, Qc, Lf, Pm",0.5,0.25,4,4,2.0 mm,M,16,sixteen months,9.405,R3,12.19,7.19,5,4.405,46.83678894,47.66993129,53.16321106,0.531632111,0.468367889,0,0,1,mixture
4,ABCD,"Kp, Qc, Lf, Pm",0.5,0.25,4,4,5.0 mm,L,16,sixteen months,9.405,R3,11.28,7.19,4.09,5.315,56.51249335,55.26979905,43.48750665,0.434875066,0.565124934,0,0,1,mixture
5,ABCDE,"Kp, Qc, Lf, Pm, Td",0.4,0.4,5,5,0.07 mm,S,16,sixteen months,9.455,R3,12.86,7.19,5.67,3.785,40.03172924,45.28812154,59.96827076,0.599682708,0.400317292,0,0,1,mixture
5,ABCDE,"Kp, Qc, Lf, Pm, Td",0.4,0.4,5,5,2.0 mm,M,16,sixteen months,9.455,R3,11.49,7.19,4.3,5.155,54.52141724,49.20385587,45.47858276,0.454785828,0.545214172,0,0,1,mixture
5,ABCDE,"Kp, Qc, Lf, Pm, Td",0.4,0.4,5,5,5.0 mm,L,16,sixteen months,9.455,R3,N/A,N/A,N/A,N/A,N/A,56.11837942,N/A,N/A,N/A,0,0,1,mixture
6,ABCE,"Kp, Qc, Lf, Td",0.25,0.25,4,4,0.07 mm,S,16,sixteen months,9.455,R3,12.18,7.19,4.99,4.465,47.22369117,47.47217452,52.77630883,0.527763088,0.472236912,0,0,1,mixture
6,ABCE,"Kp, Qc, Lf, Td",0.25,0.25,4,4,2.0 mm,M,16,sixteen months,9.485,R3,11.48,7.19,4.29,5.195,54.77069056,52.44528962,45.22930944,0.452293094,0.547706906,0,0,1,mixture
6,ABCE,"Kp, Qc, Lf, Td",0.25,0.25,4,4,5.0 mm,L,16,sixteen months,9.485,R3,8.71,7.19,1.52,7.965,83.97469689,58.85964721,16.02530311,0.160253031,0.839746969,0,0,1,mixture
7,ABD,"Kp, Qc, Pm",0.67,0.33,3,3,0.07 mm,S,16,sixteen months,9.305,R3,11.99,7.19,4.8,4.505,48.41483074,43.08352563,51.58516926,0.515851693,0.484148307,0,0,1,mixture
7,ABD,"Kp, Qc, Pm",0.67,0.33,3,3,2.0 mm,M,16,sixteen months,9.305,R3,11.23,7.19,4.04,5.265,56.58248254,44.03353594,43.41751746,0.434175175,0.565824825,0,0,1,mixture
7,ABD,"Kp, Qc, Pm",0.67,0.33,3,3,5.0 mm,L,16,sixteen months,9.305,R3,10.78,7.19,3.59,5.715,61.41859215,49.54523619,38.58140785,0.385814078,0.614185922,0,0,1,mixture
8,ABDE,"Kp,Qc, Pm, Td",0.5,0.5,4,4,0.07 mm,S,16,sixteen months,9.405,R3,12.2,7.19,5.01,4.395,46.73046252,44.71025957,53.26953748,0.532695375,0.467304625,0,0,1,mixture
8,ABDE,"Kp,Qc, Pm, Td",0.5,0.5,4,4,2.0 mm,M,16,sixteen months,9.405,R3,13.03,7.19,5.84,3.565,37.90536948,46.8600405,62.09463052,0.620946305,0.379053695,0,0,1,mixture
8,ABDE,"Kp,Qc, Pm, Td",0.5,0.5,4,4,5.0 mm,L,16,sixteen months,9.405,R3,10.93,7.19,3.74,5.665,60.23391813,52.03710236,39.76608187,0.397660819,0.602339181,0,0,1,mixture
9,ABE,"Kp, Qc, Td",0.33,0.33,3,3,0.07 mm,S,16,sixteen months,9.425,R3,12.47,7.19,5.28,4.145,43.97877984,47.42970955,56.02122016,0.560212202,0.439787798,0,0,1,mixture
9,ABE,"Kp, Qc, Td",0.33,0.33,3,3,2.0 mm,M,16,sixteen months,9.425,R3,10.72,7.19,3.53,5.895,62.5464191,50.40068038,37.4535809,0.374535809,0.625464191,0,0,1,mixture
9,ABE,"Kp, Qc, Td",0.33,0.33,3,3,5.0 mm,L,16,sixteen months,9.425,R3,10.85,7.19,3.66,5.765,61.16710875,54.33170041,38.83289125,0.388328912,0.611671088,0,0,1,mixture
10,AC,"Kp, Lf",0,0,2,2,0.07 mm,S,16,sixteen months,9.485,R3,12.21,7.19,5.02,4.465,47.07432789,50.40032091,52.92567211,0.529256721,0.470743279,1,0,0,fast
10,AC,"Kp, Lf",0,0,2,2,2.0 mm,M,16,sixteen months,9.485,R3,11.38,7.19,4.19,5.295,55.82498682,59.18232006,44.17501318,0.441750132,0.558249868,1,0,0,fast
10,AC,"Kp, Lf",0,0,2,2,5.0 mm,L,16,sixteen months,9.485,R3,9.44,7.19,2.25,7.235,76.27833421,67.51933094,23.72166579,0.237216658,0.762783342,1,0,0,fast
11,ACD,"Kp, Lf, Pm",0.33,0.33,3,3,0.07 mm,S,16,sixteen months,9.395,R3,11.7,7.19,4.51,4.885,51.99574242,45.78418382,48.00425758,0.480042576,0.519957424,0,0,1,mixture
11,ACD,"Kp, Lf, Pm",0.33,0.33,3,3,2.0 mm,M,16,sixteen months,9.395,R3,11.65,7.19,4.46,4.935,52.52794039,51.53425366,47.47205961,0.474720596,0.525279404,0,0,1,mixture
11,ACD,"Kp, Lf, Pm",0.33,0.33,3,3,5.0 mm,L,16,sixteen months,9.395,R3,11.01,7.19,3.82,5.575,59.34007451,60.06399004,40.65992549,0.406599255,0.593400745,0,0,1,mixture
12,ACDE,"Kp, Lf, Pm, Td",0.25,0.5,4,4,0.07 mm,S,16,sixteen months,9.475,R3,12.33,7.19,5.14,4.335,45.75197889,46.73575321,54.24802111,0.542480211,0.457519789,0,0,1,mixture
12,ACDE,"Kp, Lf, Pm, Td",0.25,0.5,4,4,2.0 mm,M,16,sixteen months,9.475,R3,12.26,7.19,5.07,4.405,46.49076517,52.48557879,53.50923483,0.535092348,0.464907652,0,0,1,mixture
12,ACDE,"Kp, Lf, Pm, Td",0.25,0.5,4,4,5.0 mm,L,16,sixteen months,9.475,R3,11.37,7.19,4.18,5.295,55.88390501,59.92616775,44.11609499,0.44116095,0.55883905,0,0,1,mixture
13,ACE,"Kp, Lf, Td",0,0.33,3,3,0.07 mm,S,16,sixteen months,9.525,R3,11.37,7.19,4.18,5.345,56.11548556,50.13036773,43.88451444,0.438845144,0.561154856,1,0,0,fast
13,ACE,"Kp, Lf, Td",0,0.33,3,3,2.0 mm,M,16,sixteen months,9.525,R3,11.36,7.19,4.17,5.355,56.22047244,57.9013981,43.77952756,0.437795276,0.562204724,1,0,0,fast
13,ACE,"Kp, Lf, Td",0,0.33,3,3,5.0 mm,L,16,sixteen months,9.525,R3,9.51,7.19,2.32,7.205,75.64304462,64.85045426,24.35695538,0.243569554,0.756430446,1,0,0,fast
14,AD,"Kp, Pm",0.5,0.5,2,2,0.07 mm,S,16,sixteen months,9.305,R3,12.94,7.19,5.75,3.555,38.20526599,44.87649101,61.79473401,0.61794734,0.38205266,0,0,1,mixture
14,AD,"Kp, Pm",0.5,0.5,2,2,2.0 mm,M,16,sixteen months,9.305,R3,10.37,7.19,3.18,6.125,65.82482536,48.01182182,34.17517464,0.341751746,0.658248254,0,0,1,mixture
14,AD,"Kp, Pm",0.5,0.5,2,2,5.0 mm,L,16,sixteen months,9.305,R3,10.92,7.19,3.73,5.575,59.91402472,53.87424125,40.08597528,0.400859753,0.599140247,0,0,1,mixture
15,ADE,"Kp, Pm, Td",0.33,0.67,3,3,0.07 mm,S,16,sixteen months,9.395,R3,12.94,7.19,5.75,3.645,38.79723257,46.44781447,61.20276743,0.612027674,0.387972326,0,0,1,mixture
15,ADE,"Kp, Pm, Td",0.33,0.67,3,3,2.0 mm,M,16,sixteen months,9.395,R3,11.5,7.19,4.31,5.085,54.12453433,50.45439927,45.87546567,0.458754657,0.541245343,0,0,1,mixture
15,ADE,"Kp, Pm, Td",0.33,0.67,3,3,5.0 mm,L,16,sixteen months,9.395,R3,11.64,7.19,4.45,4.945,52.63437999,55.75372779,47.36562001,0.4736562,0.5263438,0,0,1,mixture
16,AE,"Kp, Td",0,0.5,2,2,0.07 mm,S,16,sixteen months,9.485,R3,11.98,7.19,4.79,4.695,49.49920928,51.39576688,50.50079072,0.505007907,0.494992093,1,0,0,fast
16,AE,"Kp, Td",0,0.5,2,2,2.0 mm,M,16,sixteen months,9.485,R3,10.84,7.19,3.65,5.835,61.51818661,57.56253848,38.48181339,0.384818134,0.615181866,1,0,0,fast
16,AE,"Kp, Td",0,0.5,2,2,5.0 mm,L,16,sixteen months,9.485,R3,N/A,N/A,N/A,N/A,N/A,61.05393757,N/A,N/A,N/A,1,0,0,fast
17,B,Qc,1,0,1,1,0.07 mm,S,16,sixteen months,9.355,R3,11.35,7.19,4.16,5.195,55.53180118,N/A,44.46819882,0.444681988,0.555318012,0,1,0,slow
17,B,Qc,1,0,1,1,2.0 mm,M,16,sixteen months,9.355,R3,12.74,7.19,5.55,3.805,40.67343666,N/A,59.32656334,0.593265633,0.406734367,0,1,0,slow
17,B,Qc,1,0,1,1,5.0 mm,L,16,sixteen months,9.355,R3,12.78,7.19,5.59,3.765,40.24585783,N/A,59.75414217,0.597541422,0.402458578,0,1,0,slow
18,BC,"Qc, Lf",0.5,0,2,2,0.07 mm,S,16,sixteen months,9.505,R3,11.89,7.19,4.7,4.805,50.55234087,43.54858215,49.44765913,0.494476591,0.505523409,0,0,1,mixture
18,BC,"Qc, Lf",0.5,0,2,2,2.0 mm,M,16,sixteen months,9.505,R3,11.14,7.19,3.95,5.555,58.44292478,47.32804076,41.55707522,0.415570752,0.584429248,0,0,1,mixture
18,BC,"Qc, Lf",0.5,0,2,2,5.0 mm,L,16,sixteen months,9.505,R3,10.46,7.19,3.27,6.235,65.59705418,56.66535685,34.40294582,0.344029458,0.655970542,0,0,1,mixture
19,BCD,"Qc, Lf, Pm",0.67,0.33,3,3,0.07 mm,S,16,sixteen months,9.415,R3,11.46,7.19,4.27,5.145,54.64684015,41.21635798,45.35315985,0.453531599,0.546468401,0,0,1,mixture
19,BCD,"Qc, Lf, Pm",0.67,0.33,3,3,2.0 mm,M,16,sixteen months,9.415,R3,12.05,7.19,4.86,4.555,48.38024429,43.63140079,51.61975571,0.516197557,0.483802443,0,0,1,mixture
19,BCD,"Qc, Lf, Pm",0.67,0.33,3,3,5.0 mm,L,16,sixteen months,9.415,R3,11.15,7.19,3.96,5.455,57.93945831,52.82800731,42.06054169,0.420605417,0.579394583,0,0,1,mixture
20,BCDE,"Qc, Lf, Pm, Td",0.5,0.5,4,4,0.07 mm,S,16,sixteen months,9.485,R3,13.29,7.19,6.1,3.385,35.68792831,43.30988383,64.31207169,0.643120717,0.356879283,0,0,1,mixture
20,BCDE,"Qc, Lf, Pm, Td",0.5,0.5,4,4,2.0 mm,M,16,sixteen months,9.485,R3,12.32,7.19,5.13,4.355,45.914602,46.55843914,54.085398,0.54085398,0.45914602,0,0,1,mixture
20,BCDE,"Qc, Lf, Pm, Td",0.5,0.5,4,4,5.0 mm,L,16,sixteen months,9.485,R3,11.44,7.19,4.25,5.235,55.19240907,54.49918071,44.80759093,0.448075909,0.551924091,0,0,1,mixture
21,BCE,"Qc, Lf, Td",0.33,0.33,3,3,0.07 mm,S,16,sixteen months,9.535,R3,12.05,7.19,4.86,4.675,49.02988988,45.56254189,50.97011012,0.509701101,0.490298899,0,0,1,mixture
21,BCE,"Qc, Lf, Td",0.33,0.33,3,3,2.0 mm,M,16,sixteen months,9.535,R3,11.22,7.19,4.03,5.505,57.73466177,49.99854523,42.26533823,0.422653382,0.577346618,0,0,1,mixture
21,BCE,"Qc, Lf, Td",0.33,0.33,3,3,5.0 mm,L,16,sixteen months,9.535,R3,11.46,7.19,4.27,5.265,55.2176193,57.61447153,44.7823807,0.447823807,0.552176193,0,0,1,mixture
22,BD,"Qc, Pm",1,0.5,2,2,0.07 mm,S,16,sixteen months,9.325,R3,13.73,7.19,6.54,2.785,29.86595174,38.02475225,70.13404826,0.701340483,0.298659517,0,1,0,slow
22,BD,"Qc, Pm",1,0.5,2,2,2.0 mm,M,16,sixteen months,9.325,R3,12.99,7.19,5.8,3.525,37.80160858,36.15754252,62.19839142,0.621983914,0.378016086,0,1,0,slow
22,BD,"Qc, Pm",1,0.5,2,2,5.0 mm,L,16,sixteen months,9.325,R3,12.37,7.19,5.18,4.145,44.45040214,43.02026716,55.54959786,0.555495979,0.444504021,0,1,0,slow
23,BDE,"Qc, Pm, Td",0.67,0.67,3,3,0.07 mm,S,16,sixteen months,9.415,R3,12.47,7.19,5.28,4.135,43.91927775,41.87998863,56.08072225,0.560807223,0.439192777,0,0,1,mixture
23,BDE,"Qc, Pm, Td",0.67,0.67,3,3,2.0 mm,M,16,sixteen months,9.415,R3,11.34,7.19,4.15,5.265,55.92140202,42.55154641,44.07859798,0.44078598,0.55921402,0,0,1,mixture
23,BDE,"Qc, Pm, Td",0.67,0.67,3,3,5.0 mm,L,16,sixteen months,9.415,R3,12.66,7.19,5.47,3.945,41.90122146,48.51774507,58.09877854,0.580987785,0.419012215,0,0,1,mixture
24,BE,"Qc, Td",0.5,0.5,2,2,0.07 mm,S,16,sixteen months,9.505,R3,14.13,7.19,6.94,2.565,26.98579695,44.54402813,73.01420305,0.730142031,0.269857969,0,0,1,mixture
24,BE,"Qc, Td",0.5,0.5,2,2,2.0 mm,M,16,sixteen months,9.505,R3,N/A,N/A,N/A,N/A,N/A,45.70825918,N/A,N/A,N/A,0,0,1,mixture
24,BE,"Qc, Td",0.5,0.5,2,2,5.0 mm,L,16,sixteen months,9.505,R3,9.52,7.19,2.33,7.175,75.48658601,50.19996348,24.51341399,0.24513414,0.75486586,0,0,1,mixture
25,C,Lf,0,0,1,1,0.07 mm,S,16,sixteen months,4.645,R3,10.06,7.19,2.87,1.775,38.2131324,N/A,61.7868676,0.617868676,0.382131324,1,0,0,fast
25,C,Lf,0,0,1,1,2.0 mm,M,16,sixteen months,4.645,R3,9.07,7.19,1.88,2.765,59.52637244,N/A,40.47362756,0.404736276,0.595263724,1,0,0,fast
25,C,Lf,0,0,1,1,5.0 mm,L,16,sixteen months,4.645,R3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,0,0,fast
26,CD,"Lf, Pm",0.5,0.5,2,2,0.07 mm,S,16,sixteen months,9.475,R3,12.22,7.19,5.03,4.445,46.91292876,42.07573953,53.08707124,0.530870712,0.469129288,0,0,1,mixture
26,CD,"Lf, Pm",0.5,0.5,2,2,2.0 mm,M,16,sixteen months,9.475,R3,11.66,7.19,4.47,5.005,52.823219,47.40861909,47.176781,0.47176781,0.52823219,0,0,1,mixture
26,CD,"Lf, Pm",0.5,0.5,2,2,5.0 mm,L,16,sixteen months,9.475,R3,12.38,7.19,5.19,4.285,45.22427441,58.79839793,54.77572559,0.547757256,0.452242744,0,0,1,mixture
27,CDE,"Lf, Pm, Td",0.33,0.67,3,3,0.07 mm,S,16,sixteen months,9.515,R3,12.88,7.19,5.69,3.825,40.19968471,44.58064681,59.80031529,0.598003153,0.401996847,0,0,1,mixture
27,CDE,"Lf, Pm, Td",0.33,0.67,3,3,2.0 mm,M,16,sixteen months,9.515,R3,10.71,7.19,3.52,5.995,63.00578035,50.05226412,36.99421965,0.369942197,0.630057803,0,0,1,mixture
27,CDE,"Lf, Pm, Td",0.33,0.67,3,3,5.0 mm,L,16,sixteen months,9.515,R3,12.85,7.19,5.66,3.855,40.51497635,59.03649891,59.48502365,0.594850236,0.405149764,0,0,1,mixture
28,CE,"Lf, Td",0,0.5,2,2,0.07 mm,S,16,sixteen months,9.645,R3,13.21,7.19,6.02,3.625,37.58424054,48.5950154,62.41575946,0.624157595,0.375842405,1,0,0,fast
28,CE,"Lf, Td",0,0.5,2,2,2.0 mm,M,16,sixteen months,9.645,R3,N/A,N/A,N/A,N/A,N/A,56.95933575,N/A,N/A,N/A,1,0,0,fast
28,CE,"Lf, Td",0,0.5,2,2,5.0 mm,L,16,sixteen months,9.645,R3,11.65,7.19,4.46,5.185,53.75842405,65.97809425,46.24157595,0.462415759,0.537584241,1,0,0,fast
29,D,Pm,1,1,1,1,0.07 mm,S,16,sixteen months,9.295,R3,13.7,7.19,6.51,2.785,29.96234535,N/A,70.03765465,0.700376547,0.299623453,0,1,0,slow
29,D,Pm,1,1,1,1,2.0 mm,M,16,sixteen months,9.295,R3,13.67,7.19,6.48,2.815,30.28509952,N/A,69.71490048,0.697149005,0.302850995,0,1,0,slow
29,D,Pm,1,1,1,1,5.0 mm,L,16,sixteen months,9.295,R3,13.19,7.19,6,3.295,35.44916622,N/A,64.55083378,0.645508338,0.354491662,0,1,0,slow
30,DE,"Pm, Td",0.5,1,2,2,0.07 mm,S,16,sixteen months,9.475,R3,12.69,7.19,5.5,3.975,41.9525066,43.07118551,58.0474934,0.580474934,0.419525066,0,0,1,mixture
30,DE,"Pm, Td",0.5,1,2,2,2.0 mm,M,16,sixteen months,9.475,R3,12.38,7.19,5.19,4.285,45.22427441,45.78883751,54.77572559,0.547757256,0.452242744,0,0,1,mixture
30,DE,"Pm, Td",0.5,1,2,2,5.0 mm,L,16,sixteen months,9.475,R3,12.71,7.19,5.52,3.955,41.7414248,52.33300456,58.2585752,0.582585752,0.417414248,0,0,1,mixture
31,E,Td,0,1,1,1,0.07 mm,S,16,sixteen months,9.645,R3,13.19,7.19,6,3.645,37.79160187,N/A,62.20839813,0.622083981,0.377916019,1,0,0,fast
31,E,Td,0,1,1,1,2.0 mm,M,16,sixteen months,9.645,R3,11.45,7.19,4.26,5.385,55.83203733,N/A,44.16796267,0.441679627,0.558320373,1,0,0,fast
31,E,Td,0,1,1,1,5.0 mm,L,16,sixteen months,9.645,R3,9.91,7.19,2.72,6.925,71.79885951,N/A,28.20114049,0.282011405,0.717988595,1,0,0,fast
1,A,Kp,0,0,1,1,0.07 mm,S,16,sixteen months,9.325,R4,11.86,7.19,4.67,4.655,49.91957105,N/A,50.08042895,0.50080429,0.49919571,1,0,0,fast
1,A,Kp,0,0,1,1,2.0 mm,M,16,sixteen months,9.325,R4,11.28,7.19,4.09,5.235,56.13941019,N/A,43.86058981,0.438605898,0.561394102,1,0,0,fast
1,A,Kp,0,0,1,1,5.0 mm,L,16,sixteen months,9.325,R4,10.71,7.19,3.52,5.805,62.25201072,N/A,37.74798928,0.377479893,0.622520107,1,0,0,fast
2,AB,"Kp, Qc",0.5,0,2,2,0.07 mm,S,16,sixteen months,9.335,R4,13.33,7.19,6.14,3.195,34.22603107,46.34933363,65.77396893,0.657739689,0.342260311,0,0,1,mixture
2,AB,"Kp, Qc",0.5,0,2,2,2.0 mm,M,16,sixteen months,9.335,R4,10.96,7.19,3.77,5.565,59.61435458,47.93124349,40.38564542,0.403856454,0.596143546,0,0,1,mixture
2,AB,"Kp, Qc",0.5,0,2,2,5.0 mm,L,16,sixteen months,9.335,R4,11.38,7.19,4.19,5.145,55.11515801,51.74120017,44.88484199,0.44884842,0.55115158,0,0,1,mixture
3,ABC,"Kp, Qc, Lf",0.33,0,3,3,0.07 mm,S,16,sixteen months,9.415,R4,12.03,7.19,4.84,4.575,48.59267127,46.7660789,51.40732873,0.514073287,0.485926713,0,0,1,mixture
3,ABC,"Kp, Qc, Lf",0.33,0,3,3,2.0 mm,M,16,sixteen months,9.415,R4,11.45,7.19,4.26,5.155,54.75305364,51.48053477,45.24694636,0.452469464,0.547530536,0,0,1,mixture
3,ABC,"Kp, Qc, Lf",0.33,0,3,3,5.0 mm,L,16,sixteen months,9.415,R4,N/A,N/A,N/A,N/A,N/A,58.64196266,N/A,N/A,N/A,0,0,1,mixture
4,ABCD,"Kp, Qc, Lf, Pm",0.5,0.25,4,4,0.07 mm,S,16,sixteen months,9.405,R4,12.4,7.19,5.21,4.195,44.60393408,44.21253658,55.39606592,0.553960659,0.446039341,0,0,1,mixture
4,ABCD,"Kp, Qc, Lf, Pm",0.5,0.25,4,4,2.0 mm,M,16,sixteen months,9.405,R4,12.65,7.19,5.46,3.945,41.94577352,47.66993129,58.05422648,0.580542265,0.419457735,0,0,1,mixture
4,ABCD,"Kp, Qc, Lf, Pm",0.5,0.25,4,4,5.0 mm,L,16,sixteen months,9.405,R4,N/A,N/A,N/A,N/A,N/A,55.26979905,N/A,N/A,N/A,0,0,1,mixture
5,ABCDE,"Kp, Qc, Lf, Pm, Td",0.4,0.4,5,5,0.07 mm,S,16,sixteen months,9.455,R4,12.59,7.19,5.4,4.055,42.88736118,45.28812154,57.11263882,0.571126388,0.428873612,0,0,1,mixture
5,ABCDE,"Kp, Qc, Lf, Pm, Td",0.4,0.4,5,5,2.0 mm,M,16,sixteen months,9.455,R4,11.95,7.19,4.76,4.695,49.65626653,49.20385587,50.34373347,0.503437335,0.496562665,0,0,1,mixture
5,ABCDE,"Kp, Qc, Lf, Pm, Td",0.4,0.4,5,5,5.0 mm,L,16,sixteen months,9.455,R4,N/A,N/A,N/A,N/A,N/A,56.11837942,N/A,N/A,N/A,0,0,1,mixture
6,ABCE,"Kp, Qc, Lf, Td",0.25,0.25,4,4,0.07 mm,S,16,sixteen months,9.455,R4,12.23,7.19,5.04,4.415,46.69487044,47.47217452,53.30512956,0.533051296,0.466948704,0,0,1,mixture
6,ABCE,"Kp, Qc, Lf, Td",0.25,0.25,4,4,2.0 mm,M,16,sixteen months,9.485,R4,11.94,7.19,4.75,4.735,49.92092778,52.44528962,50.07907222,0.500790722,0.499209278,0,0,1,mixture
6,ABCE,"Kp, Qc, Lf, Td",0.25,0.25,4,4,5.0 mm,L,16,sixteen months,9.485,R4,11.57,7.19,4.38,5.105,53.82182393,58.85964721,46.17817607,0.461781761,0.538218239,0,0,1,mixture
7,ABD,"Kp, Qc, Pm",0.67,0.33,3,3,0.07 mm,S,16,sixteen months,9.305,R4,12.93,7.19,5.74,3.565,38.31273509,43.08352563,61.68726491,0.616872649,0.383127351,0,0,1,mixture
7,ABD,"Kp, Qc, Pm",0.67,0.33,3,3,2.0 mm,M,16,sixteen months,9.305,R4,10.7,7.19,3.51,5.795,62.27834498,44.03353594,37.72165502,0.37721655,0.62278345,0,0,1,mixture
7,ABD,"Kp, Qc, Pm",0.67,0.33,3,3,5.0 mm,L,16,sixteen months,9.305,R4,12.67,7.19,5.48,3.825,41.10693176,49.54523619,58.89306824,0.588930682,0.411069318,0,0,1,mixture
8,ABDE,"Kp,Qc, Pm, Td",0.5,0.5,4,4,0.07 mm,S,16,sixteen months,9.405,R4,12.42,7.19,5.23,4.175,44.39128123,44.71025957,55.60871877,0.556087188,0.443912812,0,0,1,mixture
8,ABDE,"Kp,Qc, Pm, Td",0.5,0.5,4,4,2.0 mm,M,16,sixteen months,9.405,R4,12.77,7.19,5.58,3.825,40.66985646,46.8600405,59.33014354,0.593301435,0.406698565,0,0,1,mixture
8,ABDE,"Kp,Qc, Pm, Td",0.5,0.5,4,4,5.0 mm,L,16,sixteen months,9.405,R4,9.12,7.19,1.93,7.475,79.47900053,52.03710236,20.52099947,0.205209995,0.794790005,0,0,1,mixture
9,ABE,"Kp, Qc, Td",0.33,0.33,3,3,0.07 mm,S,16,sixteen months,9.425,R4,12.41,7.19,5.22,4.205,44.61538462,47.42970955,55.38461538,0.553846154,0.446153846,0,0,1,mixture
9,ABE,"Kp, Qc, Td",0.33,0.33,3,3,2.0 mm,M,16,sixteen months,9.425,R4,11.09,7.19,3.9,5.525,58.62068966,50.40068038,41.37931034,0.413793103,0.586206897,0,0,1,mixture
9,ABE,"Kp, Qc, Td",0.33,0.33,3,3,5.0 mm,L,16,sixteen months,9.425,R4,11.68,7.19,4.49,4.935,52.36074271,54.33170041,47.63925729,0.476392573,0.523607427,0,0,1,mixture
10,AC,"Kp, Lf",0,0,2,2,0.07 mm,S,16,sixteen months,9.485,R4,12.61,7.19,5.42,4.065,42.85714286,50.40032091,57.14285714,0.571428571,0.428571429,1,0,0,fast
10,AC,"Kp, Lf",0,0,2,2,2.0 mm,M,16,sixteen months,9.485,R4,10.83,7.19,3.64,5.845,61.62361624,59.18232006,38.37638376,0.383763838,0.616236162,1,0,0,fast
10,AC,"Kp, Lf",0,0,2,2,5.0 mm,L,16,sixteen months,9.485,R4,10.6,7.19,3.41,6.075,64.04849763,67.51933094,35.95150237,0.359515024,0.640484976,1,0,0,fast
11,ACD,"Kp, Lf, Pm",0.33,0.33,3,3,0.07 mm,S,16,sixteen months,9.395,R4,11.98,7.19,4.79,4.605,49.01543374,45.78418382,50.98456626,0.509845663,0.490154337,0,0,1,mixture
11,ACD,"Kp, Lf, Pm",0.33,0.33,3,3,2.0 mm,M,16,sixteen months,9.395,R4,11.64,7.19,4.45,4.945,52.63437999,51.53425366,47.36562001,0.4736562,0.5263438,0,0,1,mixture
11,ACD,"Kp, Lf, Pm",0.33,0.33,3,3,5.0 mm,L,16,sixteen months,9.395,R4,12.23,7.19,5.04,4.355,46.35444385,60.06399004,53.64555615,0.536455561,0.463544439,0,0,1,mixture
12,ACDE,"Kp, Lf, Pm, Td",0.25,0.5,4,4,0.07 mm,S,16,sixteen months,9.475,R4,12.63,7.19,5.44,4.035,42.58575198,46.73575321,57.41424802,0.57414248,0.42585752,0,0,1,mixture
12,ACDE,"Kp, Lf, Pm, Td",0.25,0.5,4,4,2.0 mm,M,16,sixteen months,9.475,R4,11.9,7.19,4.71,4.765,50.29023747,52.48557879,49.70976253,0.497097625,0.502902375,0,0,1,mixture
12,ACDE,"Kp, Lf, Pm, Td",0.25,0.5,4,4,5.0 mm,L,16,sixteen months,9.475,R4,12.67,7.19,5.48,3.995,42.16358839,59.92616775,57.83641161,0.578364116,0.421635884,0,0,1,mixture
13,ACE,"Kp, Lf, Td",0,0.33,3,3,0.07 mm,S,16,sixteen months,9.525,R4,12.46,7.19,5.27,4.255,44.67191601,50.13036773,55.32808399,0.55328084,0.44671916,1,0,0,fast
13,ACE,"Kp, Lf, Td",0,0.33,3,3,2.0 mm,M,16,sixteen months,9.525,R4,11.32,7.19,4.13,5.395,56.64041995,57.9013981,43.35958005,0.433595801,0.566404199,1,0,0,fast
